1	01010000001F87C6F86163EC3FCC860076A0ECC23F
2	01010000000CC5AD97A858CC3FFA65CF153F64E13F
3	0101000000F5E0350B2657E83FACD2F468F066E53F
4	0101000000083726A0277EDE3FF01561E25F6FC73F
5	0101000000B4FD8BF9B249D03F5F32450097E1ED3F
6	0101000000A8162D0EED50E23F06BFD70E19DDEE3F
7	01010000003844D7747830D33F8D9528B333A4E33F
8	0101000000A44245B571C9E63F22E892B449B2DF3F
9	010100000034758E846CB1C73F00F593160F18973F
10	0101000000356ADF4AE81DE03F802B5B97AE0EC63F
11	0101000000D8B22E0789DFBB3FE8A7ED4D4803C53F
12	01010000000C42B609B4F6E63FD8F54F6A6F53E33F
13	0101000000B6F42CAACA58E43FD33D7C02E0B0E43F
14	010100000032D350A73C82EE3F160DDE4D8EDFD73F
15	01010000002AD8189F091CEA3F4053027EDB74A03F
16	0101000000483096424866ED3F4037A4B0E757CD3F
17	0101000000B9EAE0E99F3DE93F710A85E740D9E33F
18	0101000000EFC5CFDFC3C2EE3F0E1C32BE7E11EC3F
19	010100000079DCD3C671A6EE3FEF7C77585950E93F
20	010100000090E2A7E3BDCBAB3F48756A366776D03F
21	0101000000487667D74591DD3F90C22F21D388D13F
22	0101000000DCE4542FED4DD43FB7B519229D11EF3F
23	0101000000343D79CC7316CF3F5555EA07A160E23F
24	010100000002DEECE2FC76EA3F4C4660234155E43F
25	0101000000A88E82E5AC0BE83F32F88EE38672DE3F
26	01010000005DD86AEB6129EC3F14781F0E04D6C23F
27	0101000000AC4671D13AB3D23FE49142FB4E4FD43F
28	0101000000008EE094C972C53F0AAA8F6A077AE53F
29	010100000037D8DC8F452BEF3FDBCD2499CDC3E23F
30	01010000008963F1AED29EE53FF49EADB87B7FC53F
31	0101000000FC4AE51AB89BCF3F263C3487D711EE3F
32	0101000000A881AB661796CC3FFFC58196C5C7EA3F
33	0101000000C4DDF297E343C93F44DD2D2EF69AE63F
34	010100000043ABD08A7EF6E73F9A6C7A27264EE63F
35	01010000009AB618EB5C03EB3F12A5A5484E82E93F
36	0101000000CA5C3F91CBD8D43F9CF5785DE70ED23F
37	0101000000F6AAA93504EADF3F7EB11650C209E33F
38	0101000000C086F5333EF2D33F1842317AADDEEE3F
39	0101000000E62AE14571EED13F76D396547CD3D33F
40	0101000000D8C12BEE39B8E33FFFD47F4FD69DE03F
41	01010000002A58D84CCD09DA3F4E65B0737224EF3F
42	0101000000B962C932F96FE73FBA4CBBCA21A0DC3F
43	0101000000FCCF1B4F2F03E43F4D1357020288E33F
44	0101000000104607A95A7AAF3FE4321462C825DE3F
45	01010000000EE2B62FBDE4D13F2445C5CB0775CE3F
46	01010000009F564C9DEAB3E43FF2CA570B9B59EC3F
47	0101000000444EC7FAAC47D73F3078FEFD4545A63F
48	0101000000A85958A1AB99E03FA66A611B1ABFDE3F
49	010100000003EB4C8C9969E63F9023C702CC2AA33F
50	01010000000EEE1CB58D6AE33F4961D3A9D16BEA3F
51	0101000000F057EBF7CEF3D53F4646E8DFBB5AD93F
52	0101000000983B5C28FDBFCA3FC6F61971965EDD3F
53	010100000084DF346DD4A4E23F2907129F72AAE13F
54	01010000001D3073E2BE7CE43F88F2A289DA07C73F
55	0101000000D04AD90292BCC03F88F1C01C5421D13F
56	010100000020906CBD242CAF3F4BE03280AF05E23F
57	010100000040110B467F6FCA3F8ECF485151FED93F
58	0101000000ECE5FA884504E33F289B01D0C5FDB63F
59	0101000000F8CC59F32F03E93F3E752D795581EB3F
60	0101000000660AB1AE172CD93FEDE26EC800C6EB3F
61	01010000004035FDD5AAD69C3F55A4B79A4F7CEC3F
62	0101000000A8534CEB3EE9BE3FFDDC71D2AD12E73F
63	01010000008958409562C6E83F108799489E88E73F
64	010100000066870E0C42C2EF3F5471BDE68BBFE73F
65	0101000000AB967940C702E73FE0B1E4CAAE20A03F
66	010100000000E106369D55BB3FEC551CD5F0E9D43F
67	01010000000A38EDD16BD6D83FFAD94B94D361EF3F
68	0101000000509069D2F3E5A23FB381A2F187DFED3F
69	0101000000A0A9CEC4EBADDC3F801BF55336E1DC3F
70	010100000000BE8A2CF4DA8E3FC49C77F0C2CDDD3F
71	010100000034B6462E0EA8C73FC4F39A584387EB3F
72	0101000000E85236B3DF45D43FCB5179719A6EE63F
73	01010000006C5D7D24EF39E23F547F410C24BCDB3F
74	01010000000EF129902839D93F90D8CFF77268AC3F
75	0101000000EE282CF48BFAE83F70C9FFEC9767C83F
76	0101000000FB518613B5F8E43F74C78665D401C13F
77	01010000004D1ED4C5156AEF3FDA1ACAF163CBDF3F
78	0101000000A4C140DE73B5E43FA46AEECF5BCBD63F
79	0101000000447D6AB5DFEDD03F908F68B6DCFCEE3F
80	0101000000D8018FB4AD0DDB3F8EA965FBF29BDA3F
81	010100000083DA57CA391AE63F5BC8865843E5E33F
82	01010000004B5E27F332BFE73F88C345FE3895C43F
83	01010000009AD59FB9AFF2EC3FCB797F026D59E33F
84	0101000000C8AC1EEFB836DC3F7D8397601909E23F
85	010100000040EB0C11A412913F9EAC1656902AEF3F
86	0101000000C30F61A09C07E83F1908078A2135ED3F
87	01010000001F7A31E4F319E53F73836A122E2CE03F
88	010100000042649C8C1CB3D63F18506A929F29DF3F
89	0101000000E3A411583886E83F74CA837D4FCAE73F
90	010100000068273F3EB1A2BC3F9BB43837DC1BEE3F
91	0101000000102C17092EEDBC3FB8F97A822892E53F
92	0101000000E4E8FFB5C9A9E33F6C724B98DF8CD03F
93	01010000009927603950D9E23F6820A1123F2DC23F
94	0101000000E033029DA9E7BF3F8D7C4A771098EC3F
95	01010000004ECACE3363D6E83FF3354D1FA18DE13F
96	0101000000B0883D511F22CA3FDEB98E50F540DA3F
97	0101000000C29FEC32C500D83F0ABB211FAD8AE43F
98	0101000000B8CEF5489E2FE33FF66277FCFE31D33F
99	0101000000208C2818208FDE3FF88B8BF1C34EE13F
100	01010000003055DDC1AE3EDE3F1B8DBAED716EEF3F
101	010100000038463C040D7EBD3F26AFB3FCC1AADA3F
102	010100000080220CE3F920D43F8888A5048407BA3F
103	01010000006BB36091CA51E33FB3F2193DE333EB3F
104	01010000008C1519C1DAC4D13FAC2DF5776CDAC83F
105	0101000000EA7925532BDDDB3F820928E65322ED3F
106	0101000000804EF83A6A3D8D3FB1C0600A2F2CE33F
107	0101000000EA283839D4B4D53F0AFC898A9445D23F
108	010100000034005F016858CC3FEE7D13879AF5E33F
109	0101000000EC7051D3F8C8D53F382A9B606D61B43F
110	01010000008F485A390216E53F86D76D6510C0DB3F
111	0101000000E87CC31CEF52CE3F5F40D7C80749E73F
112	01010000009669B7250A62D03F6C20F4BA503CE83F
113	01010000003464EF5558B6E83F2CA22D7F3D7DD13F
114	01010000000BBD1257093BE83FE0F3617309E3CF3F
115	010100000030FE48E79F3FE43FE856B7F835FAEB3F
116	0101000000E42581502393C33F13555782B273E53F
117	0101000000169B57933AF0E33FC784B652EA92EB3F
118	0101000000753E08A897E4EC3F38805A0295A7DE3F
119	010100000074C96C0C2B47DF3FACA1A40115B2E53F
120	0101000000BC1260B75400CD3FD069BB42AE6EEB3F
121	0101000000BB44D402B0F8E33FA36F5E07A463E33F
122	010100000066EDC6BC7F5ED33FA23FD3819D76D73F
123	0101000000A43E9D8C40C7EB3F69AC3E68337AE63F
124	0101000000582C037B56DDC73F7D177E675FCAE93F
125	0101000000303F6366DD02B73FD00DAEA7069FD73F
126	0101000000244726704275DC3F1BEB53EEEB48E73F
127	01010000003CF345F29195D73FF08D114CA198D23F
128	0101000000601595AF6A90C03F1B20E36B188CEE3F
129	0101000000B2599CE7352BEC3F6B136AF0996BEA3F
130	0101000000095F1D562437EA3F4CD4A862AEEEEB3F
131	0101000000007A10B4F21E813FAF8AC7583B7DE73F
132	0101000000242F67948190D03F5C9B0875F641D63F
133	0101000000D092F2FBC891A83F60723EFB64CC913F
134	010100000068F9D4B5992EC73FAE622C64622ADC3F
135	0101000000DA9A3355E3B3E13FC0334FA35CCCEF3F
