1	010100008000A0D8E940117D40005039685E678540000099D6375F4D40
2	010100008000702066C08D8740004051C73D1565400070FF365C638940
3	0104000080040000000101000080002050EAE29671400030D59FD3BB8C4000A0ACD252FD704001010000800080E1451F56784000A004EAFDBF8B4000004520486A8E400101000080004020A988CB61400000C655424C544000B0F741616A8440010100008000800B090CF4544000C07E1665DE6C4000102CDAD93F8D40
4	01030000800100000005000000C94C2498FA758040598CE5AB4735784005925FF49627794000A0166FE3AA7D4000806241A6FE5D4000604D48A3058040BDE470AC7FDD704011C891BF08A78040C2AC060163C0884000607054CF8D724000705BBD445D824000F02EF516EE8D40C94C2498FA758040598CE5AB4735784005925FF496277940
5	010400008004000000010100008000401078D8D267400080E0F2FA74804000302ADD11EA8140010100008000C06151020C714000604267FD128B4000A08FE50DA78B40010100008000001D3F96DE72400000F268C768724000A00E00201D7C400101000080006066CB7DDD78400000D2A45C18864000502D86F64B8E40
6	01060000804100000001030000800100000004000000627C6EEDCE3A7240129C7160ED1F7A4052F0E86D3D1C7A400080F75B233D6B4000C06D815998714000809540718D7E40536ACE26173972405F57DC93BB3A7A40B4FF06728ACF7940627C6EEDCE3A7240129C7160ED1F7A4052F0E86D3D1C7A4001030000800100000004000000536ACE26173972405F57DC93BB3A7A40B4FF06728ACF7940F5F94A99D4257240BE11743A43677B405994B42A0D936F40676F2243AC8772409B197E591ECE7A40F46DC727C5447940536ACE26173972405F57DC93BB3A7A40B4FF06728ACF794001030000800100000005000000F5F94A99D4257240BE11743A43677B405994B42A0D936F40D80F0D214EEF64403B35A9785FB68340A5BD7044A15A7D40226ED798AA0169406B142B60A59382408B56CF9815068740FDBA6AB9E1217240446C94C5E0A47B40D8BE16BB12ED7C40F5F94A99D4257240BE11743A43677B405994B42A0D936F4001030000800100000004000000D80F0D214EEF64403B35A9785FB68340A5BD7044A15A7D4000001944154D56400050FC36FB70864000C02C1C34AC7B40FE607EAAACA75E403C44DE5313E885407859351F2AF47940D80F0D214EEF64403B35A9785FB68340A5BD7044A15A7D4001030000800100000005000000FE607EAAACA75E403C44DE5313E885407859351F2AF479400080804267425D4000C0AFE0F92D86400080E3CF01B4784041C2AC26D0637140AEA2D457579D834096F95DF572A9764051DE9C268D6A714066423C04C5688340ECA6EE83980C7340FE607EAAACA75E403C44DE5313E885407859351F2AF479400103000080010000000600000041C2AC26D0637140AEA2D457579D834096F95DF572A9764000009519B75E714000B098421DC58340000066E45B356640E0090B3970A87D40B9828243FD528840EA9D5FCEC921724090B1C2A61C147E40296DBD068B3B884000B77E0CE26B80408B0BFBA5137F7740A17F409E5A0F8240AE07B8AEE700844041C2AC26D0637140AEA2D457579D834096F95DF572A9764001030000800100000005000000E0090B3970A87D40B9828243FD528840EA9D5FCEC921724000206230B77E77400040530F8BAA894000002972899F704000C0B2B523A46A400070A53099598D4000C03FF7DCEE6E408A7CF2B247EA7D405DFD4247646B884014340113E35F7240E0090B3970A87D40B9828243FD528840EA9D5FCEC9217240010300008001000000040000008A7CF2B247EA7D405DFD4247646B884014340113E35F7240E9424B5ED0837E40BE2FB4764BA488405B7716176F3D8040B6CFBC5CCB307E40217E1DDC70568840580556B8BE8380408A7CF2B247EA7D405DFD4247646B884014340113E35F724001030000800100000007000000E9424B5ED0837E40BE2FB4764BA488405B7716176F3D804000204ED59EE580400060CCB17DB78B400080D67F2E2989408358244759878340DE6D9070CDCE8B406E63052EDDC48040711209EA44A8814027653FFAAF6B8A40F411D7604004824000C0071B107E804000E0BAC832B68A400070626B46EB89404E4CDC510DE77E400BC2AA1A13C9884014907CB05FE68040E9424B5ED0837E40BE2FB4764BA488405B7716176F3D8040010300008001000000040000008358244759878340DE6D9070CDCE8B406E63052EDDC480400000E2AA038784400030A22E508C8C400020A540E44277402CF473ABF985844081345ADE9CD78B406EC3550D52A180408358244759878340DE6D9070CDCE8B406E63052EDDC480400103000080010000000B0000002CF473ABF985844081345ADE9CD78B406EC3550D52A1804000200021371A8D400000DAB49A238C4000A0D6D8FFE5784097DABA5ADDDE8A402BB25C5B78F2864044C4023D0E9D7840D7AF90D52CC2894023E8B360DE348640B4C7B6F8AB67744000F09542125B894000A003285DCD8740000071D177DD63408436A3B4FB7789406129161275038640CABA4C5DD12174402EB4EFCA7E788440BC8A458153AF8240ED073928266080407BE67B453F7C8440335E320FCF3B854032A512FAB78F80400060F28D27718740007011F1AAF988400040B75126A98940E3581040D582844012767A5C25B589403F4E97E3BD3183402CF473ABF985844081345ADE9CD78B406EC3550D52A180400103000080010000000600000097DABA5ADDDE8A402BB25C5B78F2864044C4023D0E9D78400000607C72D18C4000502EE7853E884000E091A5CB7376400070C3C4B67E8E4000C0CECD3C3B854000406E4355DB67408E20D8AA48EB8B40B4FF70FFEC4A7B40D980E407C638824070E5BBA0570D8A4081FFC0CF0E0B8540142BDD2620D3734097DABA5ADDDE8A402BB25C5B78F2864044C4023D0E9D7840010300008001000000070000008E20D8AA48EB8B40B4FF70FFEC4A7B40D980E407C638824000F0BB8D777F8C4000A03077BAB4764000200E1FBF59834012E2986636E58B404BADB0FB47237040F1BF5761B08A84406863C64B18508A402A57CC8A5C497140E8B1F0C2AB3B83405938B8A4C73C8A40D5FC6D582FAD734028198B50339B844000E0C77841CF8A400020C38436C274400010C1BF6FAD89408E20D8AA48EB8B40B4FF70FFEC4A7B40D980E407C63882400103000080010000000400000012E2986636E58B404BADB0FB47237040F1BF5761B08A844000707E580F1E8E400040B3C1B10C6D4000402B08C26E834038F03977BFB78B40C0CF562664676C403F2B89425F50844012E2986636E58B404BADB0FB47237040F1BF5761B08A84400103000080010000000400000038F03977BFB78B40C0CF562664676C403F2B89425F50844000B0F07CB8BE8A40000004A071C94C4000000EFE8787854035853EAA706A8A4047344DD9B30D6C403651681F7F31834038F03977BFB78B40C0CF562664676C403F2B89425F5084400103000080010000000500000035853EAA706A8A4047344DD9B30D6C403651681F7F318340ADF306B7FA018740AF59435DEF226B40D408A0ED840A8840FCDF47F25D58894014B648C630FD714024EA69BD464B88406863C64B18508A402A57CC8A5C497140E8B1F0C2AB3B834035853EAA706A8A4047344DD9B30D6C403651681F7F31834001030000800100000004000000ADF306B7FA018740AF59435DEF226B40D408A0ED840A884058105FBA05268640DD179566EEE26740348F7445587A8B40075C25D54F878540549652680ABD6A407C6B7CABB9548940ADF306B7FA018740AF59435DEF226B40D408A0ED840A88400103000080010000000400000058105FBA05268640DD179566EEE26740348F7445587A8B4000100E57792D88400080C4B7A31A5D4000D0728D60278F4092F479E701A285404684002A93EF6540DC39678E0A918B4058105FBA05268640DD179566EEE26740348F7445587A8B400103000080010000000400000092F479E701A285404684002A93EF6540DC39678E0A918B40DC8958895463844086E7A886273A6140A421FBC31A3187401427EE2A6166844093F0539761836940A2DFB4FBD09A874092F479E701A285404684002A93EF6540DC39678E0A918B4001030000800100000004000000DC8958895463844086E7A886273A6140A421FBC31A3187400090FE1A52618440000048F68E8857400030AD972E8A8440B8CF46FDC0D082400881F220C28E56403BF73630F7EE8640DC8958895463844086E7A886273A6140A421FBC31A31874001030000800100000004000000B8CF46FDC0D082400881F220C28E56403BF73630F7EE86402C84E4773ECF81403443FBBF50E54D40DEC234A847128240854670899F3282400DAD6739252C56404A887684689A7C40B8CF46FDC0D082400881F220C28E56403BF73630F7EE8640010300008001000000040000002C84E4773ECF81403443FBBF50E54D40DEC234A847128240008043AA86C281400000B40CF10B4C40002030438C1B7340C9614A8F5BBE81409819C3D8D1E54C40F16B6FE8A70E82402C84E4773ECF81403443FBBF50E54D40DEC234A84712824001030000800100000005000000C9614A8F5BBE81409819C3D8D1E54C40F16B6FE8A70E82400000457EF28081400000BD65A94449400050FADF5B9B8A409B9D1D79B5768140E8B4617CF5B65540277705582F5686406543D1B92C77814092FB95DA3FB75540BEF29CDF5B8D7B40C9614A8F5BBE81409819C3D8D1E54C40F16B6FE8A70E8240010300008001000000050000009B9D1D79B5768140E8B4617CF5B65540277705582F56864010A2546A12F180409A6E48E79E6355401D595FC3FCAD7940EBF74842DDAC8040DCBFFE35472F654074F32383EE9F704007FC4497A5768140B107208E0BC55540FEC5A70B03B681409B9D1D79B5768140E8B4617CF5B65540277705582F5686400103000080010000000400000010A2546A12F180409A6E48E79E6355401D595FC3FCAD79400060B47EC33481400000702CF4290240004090C2F5226B407F207C1288717F40CE95B885DCA05440F80FFF231E7C7A4010A2546A12F180409A6E48E79E6355401D595FC3FCAD7940010300008001000000050000007F207C1288717F40CE95B885DCA05440F80FFF231E7C7A400000AD91E9A173400080196912F250400040F023989179403245997D762673402722122B9D856740EBD91C5D36158340F4020A6297367B408FFCAC20549B684058067201693F83407F207C1288717F40CE95B885DCA05440F80FFF231E7C7A40010300008001000000040000003245997D762673402722122B9D856740EBD91C5D3615834000006EDCB6FA5A400040B25955DA654000401D0A3A2F8D40FC55F0F3F6127340DDE5B8AB1BE6694052B0C23EDA7083403245997D762673402722122B9D856740EBD91C5D3615834001030000800100000006000000FC55F0F3F6127340DDE5B8AB1BE6694052B0C23EDA708340627C6EEDCE3A7240129C7160ED1F7A4052F0E86D3D1C7A40E33DE79609917240147ACF0676BF7A40AAD1FEF8E2907940FD65EB4E7DE07340EF2FCE6768B27840315ADE8C396F7A40EB6D0F0DE5247A4022396E2A0F386C40AC0D7A68C18D8440FC55F0F3F6127340DDE5B8AB1BE6694052B0C23EDA7083400103000080010000000500000070E5BBA0570D8A4081FFC0CF0E0B8540142BDD2620D373409170C96AC998894094800820EAFB83408A714733126573408436A3B4FB7789406129161275038640CABA4C5DD1217440D7AF90D52CC2894023E8B360DE348640B4C7B6F8AB67744070E5BBA0570D8A4081FFC0CF0E0B8540142BDD2620D3734001030000800100000004000000487A1EC9B96F84407B38C6B372747940607385F077E9824000307101AA3185400000D51D5EB9784000B035208A6585408DDD6780946F84400ABE5AABCA417940A8DBF1B08F508340487A1EC9B96F84407B38C6B372747940607385F077E98240010300008001000000060000008DDD6780946F84400ABE5AABCA417940A8DBF1B08F5083404E745FD92569844035E1CF738C84704034D0ADE0332386402B93F57FE8308440EF164FC817727040980A2007D3178A40F7B22138C473814009BEB631CFBE7640D64D5B9C171C8540526CB93176D88340C0FC56C003AC7940F248A2A7698B87408DDD6780946F84400ABE5AABCA417940A8DBF1B08F508340010300008001000000050000004E745FD92569844035E1CF738C84704034D0ADE0332386403A9CB77650918440A8291ED2BA91704016AB54354CE98140DB21EADFDE6C84400D2FD7E057D06F4096F9FA8C8A878240B04A15C5B96884406924FC3B69E36F40807A7E9F3CCC86404E745FD92569844035E1CF738C84704034D0ADE03323864001030000800100000005000000DB21EADFDE6C84400D2FD7E057D06F4096F9FA8C8A878240075C25D54F878540549652680ABD6A407C6B7CABB954894049CEDA04B86684406A6F7456626F6A40C4D437D3A01E8540AFA66D45A46884404F343F07FEA86F407CE1436D160A7D40DB21EADFDE6C84400D2FD7E057D06F4096F9FA8C8A8782400103000080010000000400000049CEDA04B86684406A6F7456626F6A40C4D437D3A01E85401427EE2A6166844093F0539761836940A2DFB4FBD09A87404A9E5A62F91B8440536EA176455B6A40FDEDB399DD58894049CEDA04B86684406A6F7456626F6A40C4D437D3A01E8540010300008001000000040000004A9E5A62F91B8440536EA176455B6A40FDEDB399DD58894085CAFC7FABD48340ED9D579615486A40BE84E41307A280401B18A8D430E783409CF976A76CF46A40B2166E0655C482404A9E5A62F91B8440536EA176455B6A40FDEDB399DD5889400103000080010000000600000085CAFC7FABD48340ED9D579615486A40BE84E41307A28040854670899F3282400DAD6739252C56404A887684689A7C406543D1B92C77814092FB95DA3FB75540BEF29CDF5B8D7B4007FC4497A5768140B107208E0BC55540FEC5A70B03B68140F447663D71558140A7D5C2A4139C6940B2AF8D8AFDA4884085CAFC7FABD48340ED9D579615486A40BE84E41307A2804001030000800100000005000000F447663D71558140A7D5C2A4139C6940B2AF8D8AFDA4884091FCD0A46E918040E2F22541556769402B7F185DEBA38040ADF9388BC07080409E285EEA026E6E40E97B8E57D1E08140EEB7A73052498140337006A726FC6E40225C6CD104868940F447663D71558140A7D5C2A4139C6940B2AF8D8AFDA488400103000080010000000400000091FCD0A46E918040E2F22541556769402B7F185DEBA38040EBF74842DDAC8040DCBFFE35472F654074F32383EE9F70401C484847535B80404C2C8D09C65869402BD7C9286D0B804091FCD0A46E918040E2F22541556769402B7F185DEBA38040010300008001000000050000001C484847535B80404C2C8D09C65869402BD7C9286D0B8040F4020A6297367B408FFCAC20549B684058067201693F8340EB6D0F0DE5247A4022396E2A0F386C40AC0D7A68C18D844062E475C610FB7F404DB500DA63226E40DBEE573941D480401C484847535B80404C2C8D09C65869402BD7C9286D0B80400103000080010000000500000062E475C610FB7F404DB500DA63226E40DBEE573941D480401A905A6B3A767E4043B3ACB175077440509A31B978A87240E8FAA105B32380402D22B293DD2375408A2477A426747940ADF9388BC07080409E285EEA026E6E40E97B8E57D1E0814062E475C610FB7F404DB500DA63226E40DBEE573941D48040010300008001000000090000001A905A6B3A767E4043B3ACB175077440509A31B978A8724000602A62A3FE784000A0B5A4BFAF70400080A420CE5B6340FD65EB4E7DE07340EF2FCE6768B27840315ADE8C396F7A40C89B4925CD9C72402B5603C039D57A40A2A8273E1B4583400A7023843B7375407FF280679A0A80400C3532F8CEEC8440A618402B64287640AE4CC87289D57F4013574E41EE5F84402C07938ECD3F7D40C0C7829845A27B40768D91A8ECBD72400000854B03727C40006052B4D89D7A400040A31E96E862401A905A6B3A767E4043B3ACB175077440509A31B978A8724001030000800100000005000000C89B4925CD9C72402B5603C039D57A40A2A8273E1B458340E33DE79609917240147ACF0676BF7A40AAD1FEF8E2907940676F2243AC8772409B197E591ECE7A40F46DC727C54479402DCD05CCAD937240EB03CEEFA2E47A40E4C6428FBB208340C89B4925CD9C72402B5603C039D57A40A2A8273E1B458340010300008001000000050000002DCD05CCAD937240EB03CEEFA2E47A40E4C6428FBB208340FDBA6AB9E1217240446C94C5E0A47B40D8BE16BB12ED7C40105EA20FCFC37140B9CA8BA063B080400563D2E3093D7D400C5F64B0545C75404D08ECAAA00E8040BBBF49A6EAAB84402DCD05CCAD937240EB03CEEFA2E47A40E4C6428FBB20834001030000800100000006000000105EA20FCFC37140B9CA8BA063B080400563D2E3093D7D400080227F350C6E40006079C5B22B814000C01742D2898640226ED798AA0169406B142B60A59382408B56CF98150687400000BAA87247684000D096D84AE282400050F45294258A40FB99932BC4B1714037DA56E3273D814081EEBB9D36807C40105EA20FCFC37140B9CA8BA063B080400563D2E3093D7D4001030000800100000007000000FB99932BC4B1714037DA56E3273D814081EEBB9D36807C4051DE9C268D6A714066423C04C5688340ECA6EE83980C7340553A7F6054D572400F9480BCDF0B83402725798BFF947A4000C013888E5D73400000040806EA814000602F961B497540F4BB7CE816877640B5AEBD04CC2681405E6A7233C3C27F400461BCD33E707540222106974D21804004A20C520B158340FB99932BC4B1714037DA56E3273D814081EEBB9D36807C4001030000800100000005000000F4BB7CE816877640B5AEBD04CC2681405E6A7233C3C27F408B0BFBA5137F7740A17F409E5A0F8240AE07B8AEE700844048028EE7579A774007BE738869088240886AE60E205A8440A726850DF79F764051367347CC208140BC51824F02328040F4BB7CE816877640B5AEBD04CC2681405E6A7233C3C27F400103000080010000000A00000048028EE7579A774007BE738869088240886AE60E205A84408F41E49103437E40CB6BD07B5431884066EE78659EFA80403E3FB13D6BD27F40E888C3BE5BDA8740389099DFA1A27340E6613D09F35C7E4089B0A05E52498840C823C4A4D31081404E4CDC510DE77E400BC2AA1A13C9884014907CB05FE68040711209EA44A8814027653FFAAF6B8A40F411D76040048240E3581040D582844012767A5C25B589403F4E97E3BD3183407BE67B453F7C8440335E320FCF3B854032A512FAB78F8040FB3831D3B230804076DF5172AE987F40B11C535CE89C804048028EE7579A774007BE738869088240886AE60E205A8440010300008001000000050000008F41E49103437E40CB6BD07B5431884066EE78659EFA804090B1C2A61C147E40296DBD068B3B884000B77E0CE26B8040B6CFBC5CCB307E40217E1DDC70568840580556B8BE838040E6613D09F35C7E4089B0A05E52498840C823C4A4D31081408F41E49103437E40CB6BD07B5431884066EE78659EFA804001030000800100000005000000FB3831D3B230804076DF5172AE987F40B11C535CE89C8040735E86F07D0481405BDCB06F00C17E4073BE92A245CD86406FA9B437AC0D81406DE8F94AE0B77C405685A41EC9608340A46F08DBCB357F405905C6218A1D7E40CB655DC89D0A7840FB3831D3B230804076DF5172AE987F40B11C535CE89C804001030000800100000005000000735E86F07D0481405BDCB06F00C17E4073BE92A245CD8640597DB9639BFB80402EE37C06AB5C8040DCE2DC86A06384402EB4EFCA7E788440BC8A458153AF8240ED07392826608040C78ECB390F718440E2827E7D59447B4018A6B3890E688640735E86F07D0481405BDCB06F00C17E4073BE92A245CD864001030000800100000004000000C78ECB390F718440E2827E7D59447B4018A6B3890E6886400070C9ADFFD3844000008F4598DF7A4000705792715A8C40B9E05B726B708440E4E1D14DD4657A40FA073E8FFB1C8640C78ECB390F718440E2827E7D59447B4018A6B3890E68864001030000800100000004000000B9E05B726B708440E4E1D14DD4657A40FA073E8FFB1C8640487A1EC9B96F84407B38C6B372747940607385F077E982402EC608D6C30184406888613A85DE7940A1FCDEF358298740B9E05B726B708440E4E1D14DD4657A40FA073E8FFB1C8640010300008001000000070000003A9CB77650918440A8291ED2BA91704016AB54354CE981409170C96AC998894094800820EAFB83408A714733126573405938B8A4C73C8A40D5FC6D582FAD734028198B50339B8440FCDF47F25D58894014B648C630FD714024EA69BD464B884048FC40B5CC1386403DCFC74B775C74403C49EB6EB80B89400040C6B88A37854000402A8847C8704000C052B6386A89403A9CB77650918440A8291ED2BA91704016AB54354CE9814001030000800100000006000000B04A15C5B96884406924FC3B69E36F40807A7E9F3CCC8640AFA66D45A46884404F343F07FEA86F407CE1436D160A7D401B18A8D430E783409CF976A76CF46A40B2166E0655C48240C845E045A2498240E658522060A46F4096044915BD078A402B93F57FE8308440EF164FC817727040980A2007D3178A40B04A15C5B96884406924FC3B69E36F40807A7E9F3CCC864001030000800100000004000000228FD582BEDD8140D7113896905D6F40EA589DDCEAAE8840ACE728189D0E8240C1675498A37D6F401D25570B2839884000B043AC899D82400080E59C04026E4000E00E2999688540228FD582BEDD8140D7113896905D6F40EA589DDCEAAE884001030000800100000004000000228FD582BEDD8140D7113896905D6F40EA589DDCEAAE8840EEB7A73052498140337006A726FC6E40225C6CD10486894010CC08A00A468140D6C2C14D3B387040B83C5C9403B28840228FD582BEDD8140D7113896905D6F40EA589DDCEAAE88400103000080010000000600000071910A1B3D39814092A4882EF40E73402ADABE6587E48740394704AB17D18140E53B37C61081704047D719FDE99D8940C845E045A2498240E658522060A46F4096044915BD078A40ACE728189D0E8240C1675498A37D6F401D25570B2839884024E1D6336D43814041F6618BA9CC7040CF55D1F5F5B8874071910A1B3D39814092A4882EF40E73402ADABE6587E48740010300008001000000050000006FA9B437AC0D81406DE8F94AE0B77C405685A41EC96083402EC608D6C30184406888613A85DE7940A1FCDEF358298740526CB93176D88340C0FC56C003AC7940F248A2A7698B87401966DE1A9F1281406BDD6C56F89E7B403E3EAE07549985406FA9B437AC0D81406DE8F94AE0B77C405685A41EC9608340010300008001000000050000000A7023843B7375407FF280679A0A80400C3532F8CEEC84400C5F64B0545C75404D08ECAAA00E8040BBBF49A6EAAB84400461BCD33E707540222106974D21804004A20C520B158340270A03A31885754091196CCD201B804026160CD87E4E83400A7023843B7375407FF280679A0A80400C3532F8CEEC844001030000800100000006000000A726850DF79F764051367347CC208140BC51824F02328040A46F08DBCB357F405905C6218A1D7E40CB655DC89D0A7840919640C4344E7E40B6A360E576F87C404386927A5EBD7C40A618402B64287640AE4CC87289D57F4013574E41EE5F8440270A03A31885754091196CCD201B804026160CD87E4E8340A726850DF79F764051367347CC208140BC51824F0232804001030000800100000004000000E126EBE2779B80402EF5F9C251B67540A51578761EED8340E8FAA105B32380402D22B293DD2375408A2477A4267479402C2A48DB49F17F405BE0803B7273784071212B40D7928040E126EBE2779B80402EF5F9C251B67540A51578761EED8340010300008001000000040000002C2A48DB49F17F405BE0803B7273784071212B40D79280406F5D8C18DEEC7E403803433E23A47A408197E15C4393804009D4CA105AC57F40286A6C18EA237A40944711A6EE5B76402C2A48DB49F17F405BE0803B7273784071212B40D7928040010300008001000000070000006F5D8C18DEEC7E403803433E23A47A408197E15C439380402C07938ECD3F7D40C0C7829845A27B40768D91A8ECBD7240919640C4344E7E40B6A360E576F87C404386927A5EBD7C401966DE1A9F1281406BDD6C56F89E7B403E3EAE0754998540C90850C06F2581401B677375FA727740F6019F3BA6AF8640EC17B3A02D3F7E401729F91F181A7C40338844F639B584406F5D8C18DEEC7E403803433E23A47A408197E15C4393804001030000800100000004000000C90850C06F2581401B677375FA727740F6019F3BA6AF8640F7B22138C473814009BEB631CFBE7640D64D5B9C171C8540BB4AEA0B322A8140D35E05B8D8647640C814A15355488440C90850C06F2581401B677375FA727740F6019F3BA6AF864001030000800100000004000000BB4AEA0B322A8140D35E05B8D8647640C814A1535548844071910A1B3D39814092A4882EF40E73402ADABE6587E48740E126EBE2779B80402EF5F9C251B67540A51578761EED8340BB4AEA0B322A8140D35E05B8D8647640C814A15355488440
7	010100008000C0D62EE4FB62400040064AD65A864000E03BF022887940
8	01040000800A0000000101000080000040B013D338400000ADB8A93E65400020D512FD527040010100008000C086E462A47940000080BCAAB0364000C0747FFAB9874001010000800010FC9152678B400070947FC185804000E0BDEDEF4175400101000080007054F70CEC81400080AF83D74D8E400020AC1864EE7C4001010000800000BC0215924040005091E4012D844000D081EAF72B81400101000080004047AF7C528B4000501E201A5B80400080CBEB4D815F4001010000800070581D389089400050CB40A5D3894000108A3CE6A4824001010000800020C33C63518A4000C03425E885794000E03163B1168F400101000080008092ED28DD57400020F0F4543C764000800AACDF15854001010000800000AD24FB4F414000C0FE2C28998B400000C252F7218E40
26	01050000800A0000000102000080020000000000E9CE94FB5A400040E987299F73400060EC0184278540EAC58093F8D17340F81AE1C1DF395B40EF5D76839A0673400102000080030000000000ECF8A1F26C4000506C3A8E258F4000E0D553EE04864000704D859D5081400080C3BC11088E4000E0DB0D6F9D7E408A4501DFD90081407FE103A5A716894087232636DA3F79400102000080020000008A4501DFD90081407FE103A5A716894087232636DA3F794041805B939B738040FD349DE9E8558040E2DD9F7F2B4A834001020000800200000041805B939B738040FD349DE9E8558040E2DD9F7F2B4A834073C0EA78E2617F401E4AA32D9E166140304A2B2476357D400102000080030000000030C42A01C7864000F0F936F54A8440000010BAA4DB5940002083275A8F8140004010317D707840000092C13784894041805B939B738040FD349DE9E8558040E2DD9F7F2B4A834001020000800200000041805B939B738040FD349DE9E8558040E2DD9F7F2B4A8340FE4A6FE1FDBE7C40A2F6B2C7DE0D8840D25335FB3A238440010200008002000000FE4A6FE1FDBE7C40A2F6B2C7DE0D8840D25335FB3A23844000A0FB9B6B2C7C40001045F4021E894000506B4C5FD7864001020000800200000000109050AFB28140002002154594884000001BBA0B3F71408A4501DFD90081407FE103A5A716894087232636DA3F79400102000080030000008A4501DFD90081407FE103A5A716894087232636DA3F794000E0240EEA27744000305782832A8E4000101833C9918840FE4A6FE1FDBE7C40A2F6B2C7DE0D8840D25335FB3A238440010200008002000000FE4A6FE1FDBE7C40A2F6B2C7DE0D8840D25335FB3A238440FDE7A668CFB88040C8C2093433B68440A44F937694617A40
27	0102000080030000000000C01BD8A54A400000FBBAEC7B6A400060BD20639280400000D2D168C149400020F69B4A92704000C09EA59CA06A40D4CC06AD23717540D2A1E71DBE458640EC1C16AB21567F40
